"id";"F1";"F2";"F3";"F4";"F5";"F6";"F7";"F8";"F9";"F10";"FDR1";"FDR2";"FDR3";"FDR4";"FDR5";"FDR6";"FDR7";"FDR8";"FDR9";"FDR10"
"328";328;"NEW(H)";"MCI(A)";"WAT(H)";"FUL(A)";"MUN(H)";"TOT(A)";"CAR(A)";"ARS(H)";"HUD(A)";"WHU(H)";"2";"5";"3";"2";"4";"4";"2";"4";"2";"2"
"329";329;"NEW(H)";"MCI(A)";"WAT(H)";"FUL(A)";"MUN(H)";"TOT(A)";"CAR(A)";"ARS(H)";"HUD(A)";"WHU(H)";"2";"5";"3";"2";"4";"4";"2";"4";"2";"2"
"330";330;"NEW(H)";"MCI(A)";"WAT(H)";"FUL(A)";"MUN(H)";"TOT(A)";"CAR(A)";"ARS(H)";"HUD(A)";"WHU(H)";"2";"5";"3";"2";"4";"4";"2";"4";"2";"2"
"331";331;"NEW(H)";"MCI(A)";"WAT(H)";"FUL(A)";"MUN(H)";"TOT(A)";"CAR(A)";"ARS(H)";"HUD(A)";"WHU(H)";"2";"5";"3";"2";"4";"4";"2";"4";"2";"2"
"332";332;"NEW(H)";"MCI(A)";"WAT(H)";"FUL(A)";"MUN(H)";"TOT(A)";"CAR(A)";"ARS(H)";"HUD(A)";"WHU(H)";"2";"5";"3";"2";"4";"4";"2";"4";"2";"2"
"333";333;"NEW(H)";"MCI(A)";"WAT(H)";"FUL(A)";"MUN(H)";"TOT(A)";"CAR(A)";"ARS(H)";"HUD(A)";"WHU(H)";"2";"5";"3";"2";"4";"4";"2";"4";"2";"2"
"334";334;"NEW(H)";"MCI(A)";"WAT(H)";"FUL(A)";"MUN(H)";"TOT(A)";"CAR(A)";"ARS(H)";"HUD(A)";"WHU(H)";"2";"5";"3";"2";"4";"4";"2";"4";"2";"2"
"335";335;"NEW(H)";"MCI(A)";"WAT(H)";"FUL(A)";"MUN(H)";"TOT(A)";"CAR(A)";"ARS(H)";"HUD(A)";"WHU(H)";"2";"5";"3";"2";"4";"4";"2";"4";"2";"2"
"336";336;"NEW(H)";"MCI(A)";"WAT(H)";"FUL(A)";"MUN(H)";"TOT(A)";"CAR(A)";"ARS(H)";"HUD(A)";"WHU(H)";"2";"5";"3";"2";"4";"4";"2";"4";"2";"2"
"337";337;"NEW(H)";"MCI(A)";"WAT(H)";"FUL(A)";"MUN(H)";"TOT(A)";"CAR(A)";"ARS(H)";"HUD(A)";"WHU(H)";"2";"5";"3";"2";"4";"4";"2";"4";"2";"2"
"338";338;"NEW(H)";"MCI(A)";"WAT(H)";"FUL(A)";"MUN(H)";"TOT(A)";"CAR(A)";"ARS(H)";"HUD(A)";"WHU(H)";"2";"5";"3";"2";"4";"4";"2";"4";"2";"2"
"339";339;"NEW(H)";"MCI(A)";"WAT(H)";"FUL(A)";"MUN(H)";"TOT(A)";"CAR(A)";"ARS(H)";"HUD(A)";"WHU(H)";"2";"5";"3";"2";"4";"4";"2";"4";"2";"2"
"340";340;"NEW(H)";"MCI(A)";"WAT(H)";"FUL(A)";"MUN(H)";"TOT(A)";"CAR(A)";"ARS(H)";"HUD(A)";"WHU(H)";"2";"5";"3";"2";"4";"4";"2";"4";"2";"2"
"341";341;"NEW(H)";"MCI(A)";"WAT(H)";"FUL(A)";"MUN(H)";"TOT(A)";"CAR(A)";"ARS(H)";"HUD(A)";"WHU(H)";"2";"5";"3";"2";"4";"4";"2";"4";"2";"2"
"342";342;"NEW(H)";"MCI(A)";"WAT(H)";"FUL(A)";"MUN(H)";"TOT(A)";"CAR(A)";"ARS(H)";"HUD(A)";"WHU(H)";"2";"5";"3";"2";"4";"4";"2";"4";"2";"2"
"343";343;"NEW(H)";"MCI(A)";"WAT(H)";"FUL(A)";"MUN(H)";"TOT(A)";"CAR(A)";"ARS(H)";"HUD(A)";"WHU(H)";"2";"5";"3";"2";"4";"4";"2";"4";"2";"2"
"344";344;"NEW(H)";"MCI(A)";"WAT(H)";"FUL(A)";"MUN(H)";"TOT(A)";"CAR(A)";"ARS(H)";"HUD(A)";"WHU(H)";"2";"5";"3";"2";"4";"4";"2";"4";"2";"2"
"345";345;"NEW(H)";"MCI(A)";"WAT(H)";"FUL(A)";"MUN(H)";"TOT(A)";"CAR(A)";"ARS(H)";"HUD(A)";"WHU(H)";"2";"5";"3";"2";"4";"4";"2";"4";"2";"2"
"346";346;"NEW(H)";"MCI(A)";"WAT(H)";"FUL(A)";"MUN(H)";"TOT(A)";"CAR(A)";"ARS(H)";"HUD(A)";"WHU(H)";"2";"5";"3";"2";"4";"4";"2";"4";"2";"2"
"347";347;"NEW(H)";"MCI(A)";"WAT(H)";"FUL(A)";"MUN(H)";"TOT(A)";"CAR(A)";"ARS(H)";"HUD(A)";"WHU(H)";"2";"5";"3";"2";"4";"4";"2";"4";"2";"2"
"348";348;"NEW(H)";"MCI(A)";"WAT(H)";"FUL(A)";"MUN(H)";"TOT(A)";"CAR(A)";"ARS(H)";"HUD(A)";"WHU(H)";"2";"5";"3";"2";"4";"4";"2";"4";"2";"2"
"349";349;"NEW(H)";"MCI(A)";"WAT(H)";"FUL(A)";"MUN(H)";"TOT(A)";"CAR(A)";"ARS(H)";"HUD(A)";"WHU(H)";"2";"5";"3";"2";"4";"4";"2";"4";"2";"2"
"350";350;"NEW(H)";"MCI(A)";"WAT(H)";"FUL(A)";"MUN(H)";"TOT(A)";"CAR(A)";"ARS(H)";"HUD(A)";"WHU(H)";"2";"5";"3";"2";"4";"4";"2";"4";"2";"2"
"351";351;"MCI(H)";"WOL(A)";"CRY(A)";"CHE(H)";"ARS(A)";"SOU(H)";"LEI(A)";"BUR(H)";"EVE(A)";"BOU(H)";"5";"3";"2";"4";"4";"2";"3";"2";"3";"3"
"352";352;"MCI(H)";"WOL(A)";"CRY(A)";"CHE(H)";"ARS(A)";"SOU(H)";"LEI(A)";"BUR(H)";"EVE(A)";"BOU(H)";"5";"3";"2";"4";"4";"2";"3";"2";"3";"3"
"353";353;"MCI(H)";"WOL(A)";"CRY(A)";"CHE(H)";"ARS(A)";"SOU(H)";"LEI(A)";"BUR(H)";"EVE(A)";"BOU(H)";"5";"3";"2";"4";"4";"2";"3";"2";"3";"3"
"354";354;"MCI(H)";"WOL(A)";"CRY(A)";"CHE(H)";"ARS(A)";"SOU(H)";"LEI(A)";"BUR(H)";"EVE(A)";"BOU(H)";"5";"3";"2";"4";"4";"2";"3";"2";"3";"3"
"355";355;"MCI(H)";"WOL(A)";"CRY(A)";"CHE(H)";"ARS(A)";"SOU(H)";"LEI(A)";"BUR(H)";"EVE(A)";"BOU(H)";"5";"3";"2";"4";"4";"2";"3";"2";"3";"3"
"356";356;"MCI(H)";"WOL(A)";"CRY(A)";"CHE(H)";"ARS(A)";"SOU(H)";"LEI(A)";"BUR(H)";"EVE(A)";"BOU(H)";"5";"3";"2";"4";"4";"2";"3";"2";"3";"3"
"357";357;"MCI(H)";"WOL(A)";"CRY(A)";"CHE(H)";"ARS(A)";"SOU(H)";"LEI(A)";"BUR(H)";"EVE(A)";"BOU(H)";"5";"3";"2";"4";"4";"2";"3";"2";"3";"3"
"358";358;"MCI(H)";"WOL(A)";"CRY(A)";"CHE(H)";"ARS(A)";"SOU(H)";"LEI(A)";"BUR(H)";"EVE(A)";"BOU(H)";"5";"3";"2";"4";"4";"2";"3";"2";"3";"3"
"359";359;"MCI(H)";"WOL(A)";"CRY(A)";"CHE(H)";"ARS(A)";"SOU(H)";"LEI(A)";"BUR(H)";"EVE(A)";"BOU(H)";"5";"3";"2";"4";"4";"2";"3";"2";"3";"3"
"360";360;"MCI(H)";"WOL(A)";"CRY(A)";"CHE(H)";"ARS(A)";"SOU(H)";"LEI(A)";"BUR(H)";"EVE(A)";"BOU(H)";"5";"3";"2";"4";"4";"2";"3";"2";"3";"3"
"361";361;"MCI(H)";"WOL(A)";"CRY(A)";"CHE(H)";"ARS(A)";"SOU(H)";"LEI(A)";"BUR(H)";"EVE(A)";"BOU(H)";"5";"3";"2";"4";"4";"2";"3";"2";"3";"3"
"362";362;"MCI(H)";"WOL(A)";"CRY(A)";"CHE(H)";"ARS(A)";"SOU(H)";"LEI(A)";"BUR(H)";"EVE(A)";"BOU(H)";"5";"3";"2";"4";"4";"2";"3";"2";"3";"3"
"363";363;"MCI(H)";"WOL(A)";"CRY(A)";"CHE(H)";"ARS(A)";"SOU(H)";"LEI(A)";"BUR(H)";"EVE(A)";"BOU(H)";"5";"3";"2";"4";"4";"2";"3";"2";"3";"3"
"364";364;"MCI(H)";"WOL(A)";"CRY(A)";"CHE(H)";"ARS(A)";"SOU(H)";"LEI(A)";"BUR(H)";"EVE(A)";"BOU(H)";"5";"3";"2";"4";"4";"2";"3";"2";"3";"3"
"365";365;"MCI(H)";"WOL(A)";"CRY(A)";"CHE(H)";"ARS(A)";"SOU(H)";"LEI(A)";"BUR(H)";"EVE(A)";"BOU(H)";"5";"3";"2";"4";"4";"2";"3";"2";"3";"3"
"366";366;"MCI(H)";"WOL(A)";"CRY(A)";"CHE(H)";"ARS(A)";"SOU(H)";"LEI(A)";"BUR(H)";"EVE(A)";"BOU(H)";"5";"3";"2";"4";"4";"2";"3";"2";"3";"3"
"367";367;"MCI(H)";"WOL(A)";"CRY(A)";"CHE(H)";"ARS(A)";"SOU(H)";"LEI(A)";"BUR(H)";"EVE(A)";"BOU(H)";"5";"3";"2";"4";"4";"2";"3";"2";"3";"3"
"368";368;"MCI(H)";"WOL(A)";"CRY(A)";"CHE(H)";"ARS(A)";"SOU(H)";"LEI(A)";"BUR(H)";"EVE(A)";"BOU(H)";"5";"3";"2";"4";"4";"2";"3";"2";"3";"3"
"369";369;"MCI(H)";"WOL(A)";"CRY(A)";"CHE(H)";"ARS(A)";"SOU(H)";"LEI(A)";"BUR(H)";"EVE(A)";"BOU(H)";"5";"3";"2";"4";"4";"2";"3";"2";"3";"3"
"370";370;"MCI(H)";"WOL(A)";"CRY(A)";"CHE(H)";"ARS(A)";"SOU(H)";"LEI(A)";"BUR(H)";"EVE(A)";"BOU(H)";"5";"3";"2";"4";"4";"2";"3";"2";"3";"3"
"371";371;"MCI(H)";"WOL(A)";"CRY(A)";"CHE(H)";"ARS(A)";"SOU(H)";"LEI(A)";"BUR(H)";"EVE(A)";"BOU(H)";"5";"3";"2";"4";"4";"2";"3";"2";"3";"3"
"372";372;"MCI(H)";"WOL(A)";"CRY(A)";"CHE(H)";"ARS(A)";"SOU(H)";"LEI(A)";"BUR(H)";"EVE(A)";"BOU(H)";"5";"3";"2";"4";"4";"2";"3";"2";"3";"3"
"373";373;"HUD(H)";"NEW(A)";"SOU(A)";"LIV(H)";"LEI(A)";"MCI(H)";"EVE(A)";"CAR(H)";"WHU(A)";"CHE(H)";"2";"2";"2";"4";"3";"5";"3";"2";"3";"4"
"374";374;"HUD(H)";"NEW(A)";"SOU(A)";"LIV(H)";"LEI(A)";"MCI(H)";"EVE(A)";"CAR(H)";"WHU(A)";"CHE(H)";"2";"2";"2";"4";"3";"5";"3";"2";"3";"4"
"375";375;"HUD(H)";"NEW(A)";"SOU(A)";"LIV(H)";"LEI(A)";"MCI(H)";"EVE(A)";"CAR(H)";"WHU(A)";"CHE(H)";"2";"2";"2";"4";"3";"5";"3";"2";"3";"4"
"376";376;"HUD(H)";"NEW(A)";"SOU(A)";"LIV(H)";"LEI(A)";"MCI(H)";"EVE(A)";"CAR(H)";"WHU(A)";"CHE(H)";"2";"2";"2";"4";"3";"5";"3";"2";"3";"4"
"377";377;"HUD(H)";"NEW(A)";"SOU(A)";"LIV(H)";"LEI(A)";"MCI(H)";"EVE(A)";"CAR(H)";"WHU(A)";"CHE(H)";"2";"2";"2";"4";"3";"5";"3";"2";"3";"4"
"378";378;"HUD(H)";"NEW(A)";"SOU(A)";"LIV(H)";"LEI(A)";"MCI(H)";"EVE(A)";"CAR(H)";"WHU(A)";"CHE(H)";"2";"2";"2";"4";"3";"5";"3";"2";"3";"4"
"379";379;"HUD(H)";"NEW(A)";"SOU(A)";"LIV(H)";"LEI(A)";"MCI(H)";"EVE(A)";"CAR(H)";"WHU(A)";"CHE(H)";"2";"2";"2";"4";"3";"5";"3";"2";"3";"4"
"380";380;"HUD(H)";"NEW(A)";"SOU(A)";"LIV(H)";"LEI(A)";"MCI(H)";"EVE(A)";"CAR(H)";"WHU(A)";"CHE(H)";"2";"2";"2";"4";"3";"5";"3";"2";"3";"4"
"381";381;"HUD(H)";"NEW(A)";"SOU(A)";"LIV(H)";"LEI(A)";"MCI(H)";"EVE(A)";"CAR(H)";"WHU(A)";"CHE(H)";"2";"2";"2";"4";"3";"5";"3";"2";"3";"4"
"382";382;"HUD(H)";"NEW(A)";"SOU(A)";"LIV(H)";"LEI(A)";"MCI(H)";"EVE(A)";"CAR(H)";"WHU(A)";"CHE(H)";"2";"2";"2";"4";"3";"5";"3";"2";"3";"4"
"383";383;"HUD(H)";"NEW(A)";"SOU(A)";"LIV(H)";"LEI(A)";"MCI(H)";"EVE(A)";"CAR(H)";"WHU(A)";"CHE(H)";"2";"2";"2";"4";"3";"5";"3";"2";"3";"4"
"384";384;"HUD(H)";"NEW(A)";"SOU(A)";"LIV(H)";"LEI(A)";"MCI(H)";"EVE(A)";"CAR(H)";"WHU(A)";"CHE(H)";"2";"2";"2";"4";"3";"5";"3";"2";"3";"4"
"385";385;"HUD(H)";"NEW(A)";"SOU(A)";"LIV(H)";"LEI(A)";"MCI(H)";"EVE(A)";"CAR(H)";"WHU(A)";"CHE(H)";"2";"2";"2";"4";"3";"5";"3";"2";"3";"4"
"386";386;"HUD(H)";"NEW(A)";"SOU(A)";"LIV(H)";"LEI(A)";"MCI(H)";"EVE(A)";"CAR(H)";"WHU(A)";"CHE(H)";"2";"2";"2";"4";"3";"5";"3";"2";"3";"4"
"387";387;"HUD(H)";"NEW(A)";"SOU(A)";"LIV(H)";"LEI(A)";"MCI(H)";"EVE(A)";"CAR(H)";"WHU(A)";"CHE(H)";"2";"2";"2";"4";"3";"5";"3";"2";"3";"4"
"388";388;"HUD(H)";"NEW(A)";"SOU(A)";"LIV(H)";"LEI(A)";"MCI(H)";"EVE(A)";"CAR(H)";"WHU(A)";"CHE(H)";"2";"2";"2";"4";"3";"5";"3";"2";"3";"4"
"389";389;"HUD(H)";"NEW(A)";"SOU(A)";"LIV(H)";"LEI(A)";"MCI(H)";"EVE(A)";"CAR(H)";"WHU(A)";"CHE(H)";"2";"2";"2";"4";"3";"5";"3";"2";"3";"4"
"390";390;"HUD(H)";"NEW(A)";"SOU(A)";"LIV(H)";"LEI(A)";"MCI(H)";"EVE(A)";"CAR(H)";"WHU(A)";"CHE(H)";"2";"2";"2";"4";"3";"5";"3";"2";"3";"4"
"391";391;"HUD(H)";"NEW(A)";"SOU(A)";"LIV(H)";"LEI(A)";"MCI(H)";"EVE(A)";"CAR(H)";"WHU(A)";"CHE(H)";"2";"2";"2";"4";"3";"5";"3";"2";"3";"4"
"392";392;"HUD(H)";"NEW(A)";"SOU(A)";"LIV(H)";"LEI(A)";"MCI(H)";"EVE(A)";"CAR(H)";"WHU(A)";"CHE(H)";"2";"2";"2";"4";"3";"5";"3";"2";"3";"4"
"393";393;"MUN(A)";"BHA(H)";"CHE(A)";"CAR(H)";"LIV(A)";"NEW(H)";"WAT(H)";"MCI(A)";"TOT(H)";"BUR(A)";"4";"2";"4";"2";"5";"2";"3";"5";"4";"2"
"394";394;"HUD(H)";"NEW(A)";"SOU(A)";"LIV(H)";"LEI(A)";"MCI(H)";"EVE(A)";"CAR(H)";"WHU(A)";"CHE(H)";"2";"2";"2";"4";"3";"5";"3";"2";"3";"4"
"395";395;"HUD(H)";"NEW(A)";"SOU(A)";"LIV(H)";"LEI(A)";"MCI(H)";"EVE(A)";"CAR(H)";"WHU(A)";"CHE(H)";"2";"2";"2";"4";"3";"5";"3";"2";"3";"4"
"396";396;"HUD(H)";"NEW(A)";"SOU(A)";"LIV(H)";"LEI(A)";"MCI(H)";"EVE(A)";"CAR(H)";"WHU(A)";"CHE(H)";"2";"2";"2";"4";"3";"5";"3";"2";"3";"4"
"397";397;"HUD(H)";"NEW(A)";"SOU(A)";"LIV(H)";"LEI(A)";"MCI(H)";"EVE(A)";"CAR(H)";"WHU(A)";"CHE(H)";"2";"2";"2";"4";"3";"5";"3";"2";"3";"4"
"398";398;"HUD(H)";"NEW(A)";"SOU(A)";"LIV(H)";"LEI(A)";"MCI(H)";"EVE(A)";"CAR(H)";"WHU(A)";"CHE(H)";"2";"2";"2";"4";"3";"5";"3";"2";"3";"4"
"399";399;"LEI(A)";"BUR(H)";"HUD(A)";"MCI(H)";"NEW(A)";"CAR(H)";"CRY(H)";"FUL(A)";"WAT(H)";"SOU(A)";"3";"2";"2";"5";"2";"2";"2";"2";"3";"2"
"400";400;"LEI(A)";"BUR(H)";"HUD(A)";"MCI(H)";"NEW(A)";"CAR(H)";"CRY(H)";"FUL(A)";"WAT(H)";"SOU(A)";"3";"2";"2";"5";"2";"2";"2";"2";"3";"2"
"401";401;"LEI(A)";"BUR(H)";"HUD(A)";"MCI(H)";"NEW(A)";"CAR(H)";"CRY(H)";"FUL(A)";"WAT(H)";"SOU(A)";"3";"2";"2";"5";"2";"2";"2";"2";"3";"2"
"402";402;"LEI(A)";"BUR(H)";"HUD(A)";"MCI(H)";"NEW(A)";"CAR(H)";"CRY(H)";"FUL(A)";"WAT(H)";"SOU(A)";"3";"2";"2";"5";"2";"2";"2";"2";"3";"2"
"403";403;"LEI(A)";"BUR(H)";"HUD(A)";"MCI(H)";"NEW(A)";"CAR(H)";"CRY(H)";"FUL(A)";"WAT(H)";"SOU(A)";"3";"2";"2";"5";"2";"2";"2";"2";"3";"2"
"404";404;"LEI(A)";"BUR(H)";"HUD(A)";"MCI(H)";"NEW(A)";"CAR(H)";"CRY(H)";"FUL(A)";"WAT(H)";"SOU(A)";"3";"2";"2";"5";"2";"2";"2";"2";"3";"2"
"405";405;"LEI(A)";"BUR(H)";"HUD(A)";"MCI(H)";"NEW(A)";"CAR(H)";"CRY(H)";"FUL(A)";"WAT(H)";"SOU(A)";"3";"2";"2";"5";"2";"2";"2";"2";"3";"2"
"406";406;"LEI(A)";"BUR(H)";"HUD(A)";"MCI(H)";"NEW(A)";"CAR(H)";"CRY(H)";"FUL(A)";"WAT(H)";"SOU(A)";"3";"2";"2";"5";"2";"2";"2";"2";"3";"2"
"407";407;"LEI(A)";"BUR(H)";"HUD(A)";"MCI(H)";"NEW(A)";"CAR(H)";"CRY(H)";"FUL(A)";"WAT(H)";"SOU(A)";"3";"2";"2";"5";"2";"2";"2";"2";"3";"2"
"408";408;"LEI(A)";"BUR(H)";"HUD(A)";"MCI(H)";"NEW(A)";"CAR(H)";"CRY(H)";"FUL(A)";"WAT(H)";"SOU(A)";"3";"2";"2";"5";"2";"2";"2";"2";"3";"2"
"409";409;"LEI(A)";"BUR(H)";"HUD(A)";"MCI(H)";"NEW(A)";"CAR(H)";"CRY(H)";"FUL(A)";"WAT(H)";"SOU(A)";"3";"2";"2";"5";"2";"2";"2";"2";"3";"2"
"410";410;"LEI(A)";"BUR(H)";"HUD(A)";"MCI(H)";"NEW(A)";"CAR(H)";"CRY(H)";"FUL(A)";"WAT(H)";"SOU(A)";"3";"2";"2";"5";"2";"2";"2";"2";"3";"2"
"411";411;"LEI(A)";"BUR(H)";"HUD(A)";"MCI(H)";"NEW(A)";"CAR(H)";"CRY(H)";"FUL(A)";"WAT(H)";"SOU(A)";"3";"2";"2";"5";"2";"2";"2";"2";"3";"2"
"412";412;"ARS(H)";"CHE(A)";"TOT(H)";"MUN(A)";"BUR(H)";"BHA(A)";"WHU(A)";"LEI(H)";"MCI(A)";"CAR(H)";"4";"4";"4";"4";"2";"3";"3";"3";"5";"2"
"413";413;"LEI(A)";"BUR(H)";"HUD(A)";"MCI(H)";"NEW(A)";"CAR(H)";"CRY(H)";"FUL(A)";"WAT(H)";"SOU(A)";"3";"2";"2";"5";"2";"2";"2";"2";"3";"2"
"414";414;"LEI(A)";"BUR(H)";"HUD(A)";"MCI(H)";"NEW(A)";"CAR(H)";"CRY(H)";"FUL(A)";"WAT(H)";"SOU(A)";"3";"2";"2";"5";"2";"2";"2";"2";"3";"2"
"415";415;"LEI(A)";"BUR(H)";"HUD(A)";"MCI(H)";"NEW(A)";"CAR(H)";"CRY(H)";"FUL(A)";"WAT(H)";"SOU(A)";"3";"2";"2";"5";"2";"2";"2";"2";"3";"2"
"416";416;"LEI(A)";"BUR(H)";"HUD(A)";"MCI(H)";"NEW(A)";"CAR(H)";"CRY(H)";"FUL(A)";"WAT(H)";"SOU(A)";"3";"2";"2";"5";"2";"2";"2";"2";"3";"2"
"417";417;"LEI(A)";"BUR(H)";"HUD(A)";"MCI(H)";"NEW(A)";"CAR(H)";"CRY(H)";"FUL(A)";"WAT(H)";"SOU(A)";"3";"2";"2";"5";"2";"2";"2";"2";"3";"2"
"418";418;"LEI(A)";"BUR(H)";"HUD(A)";"MCI(H)";"NEW(A)";"CAR(H)";"CRY(H)";"FUL(A)";"WAT(H)";"SOU(A)";"3";"2";"2";"5";"2";"2";"2";"2";"3";"2"
"419";419;"LEI(A)";"BUR(H)";"HUD(A)";"MCI(H)";"NEW(A)";"CAR(H)";"CRY(H)";"FUL(A)";"WAT(H)";"SOU(A)";"3";"2";"2";"5";"2";"2";"2";"2";"3";"2"
"420";420;"LEI(A)";"BUR(H)";"HUD(A)";"MCI(H)";"NEW(A)";"CAR(H)";"CRY(H)";"FUL(A)";"WAT(H)";"SOU(A)";"3";"2";"2";"5";"2";"2";"2";"2";"3";"2"
"421";421;"BHA(A)";"TOT(H)";"ARS(A)";"HUD(H)";"CAR(A)";"CHE(H)";"NEW(A)";"BOU(H)";"LIV(H)";"FUL(A)";"3";"4";"4";"2";"2";"4";"2";"3";"4";"2"
"422";422;"BHA(A)";"TOT(H)";"ARS(A)";"HUD(H)";"CAR(A)";"CHE(H)";"NEW(A)";"BOU(H)";"LIV(H)";"FUL(A)";"3";"4";"4";"2";"2";"4";"2";"3";"4";"2"
"423";423;"BHA(A)";"TOT(H)";"ARS(A)";"HUD(H)";"CAR(A)";"CHE(H)";"NEW(A)";"BOU(H)";"LIV(H)";"FUL(A)";"3";"4";"4";"2";"2";"4";"2";"3";"4";"2"
"424";424;"BHA(A)";"TOT(H)";"ARS(A)";"HUD(H)";"CAR(A)";"CHE(H)";"NEW(A)";"BOU(H)";"LIV(H)";"FUL(A)";"3";"4";"4";"2";"2";"4";"2";"3";"4";"2"
"425";425;"BHA(A)";"TOT(H)";"ARS(A)";"HUD(H)";"CAR(A)";"CHE(H)";"NEW(A)";"BOU(H)";"LIV(H)";"FUL(A)";"3";"4";"4";"2";"2";"4";"2";"3";"4";"2"
"426";426;"BHA(A)";"TOT(H)";"ARS(A)";"HUD(H)";"CAR(A)";"CHE(H)";"NEW(A)";"BOU(H)";"LIV(H)";"FUL(A)";"3";"4";"4";"2";"2";"4";"2";"3";"4";"2"
"427";427;"BHA(A)";"TOT(H)";"ARS(A)";"HUD(H)";"CAR(A)";"CHE(H)";"NEW(A)";"BOU(H)";"LIV(H)";"FUL(A)";"3";"4";"4";"2";"2";"4";"2";"3";"4";"2"
"428";428;"BHA(A)";"TOT(H)";"ARS(A)";"HUD(H)";"CAR(A)";"CHE(H)";"NEW(A)";"BOU(H)";"LIV(H)";"FUL(A)";"3";"4";"4";"2";"2";"4";"2";"3";"4";"2"
"429";429;"BHA(A)";"TOT(H)";"ARS(A)";"HUD(H)";"CAR(A)";"CHE(H)";"NEW(A)";"BOU(H)";"LIV(H)";"FUL(A)";"3";"4";"4";"2";"2";"4";"2";"3";"4";"2"
"430";430;"BHA(A)";"TOT(H)";"ARS(A)";"HUD(H)";"CAR(A)";"CHE(H)";"NEW(A)";"BOU(H)";"LIV(H)";"FUL(A)";"3";"4";"4";"2";"2";"4";"2";"3";"4";"2"
"431";431;"BHA(A)";"TOT(H)";"ARS(A)";"HUD(H)";"CAR(A)";"CHE(H)";"NEW(A)";"BOU(H)";"LIV(H)";"FUL(A)";"3";"4";"4";"2";"2";"4";"2";"3";"4";"2"
"432";432;"BHA(A)";"TOT(H)";"ARS(A)";"HUD(H)";"CAR(A)";"CHE(H)";"NEW(A)";"BOU(H)";"LIV(H)";"FUL(A)";"3";"4";"4";"2";"2";"4";"2";"3";"4";"2"
"433";433;"BHA(A)";"TOT(H)";"ARS(A)";"HUD(H)";"CAR(A)";"CHE(H)";"NEW(A)";"BOU(H)";"LIV(H)";"FUL(A)";"3";"4";"4";"2";"2";"4";"2";"3";"4";"2"
"434";434;"BHA(A)";"TOT(H)";"ARS(A)";"HUD(H)";"CAR(A)";"CHE(H)";"NEW(A)";"BOU(H)";"LIV(H)";"FUL(A)";"3";"4";"4";"2";"2";"4";"2";"3";"4";"2"
"435";435;"BHA(A)";"TOT(H)";"ARS(A)";"HUD(H)";"CAR(A)";"CHE(H)";"NEW(A)";"BOU(H)";"LIV(H)";"FUL(A)";"3";"4";"4";"2";"2";"4";"2";"3";"4";"2"
"436";436;"BHA(A)";"TOT(H)";"ARS(A)";"HUD(H)";"CAR(A)";"CHE(H)";"NEW(A)";"BOU(H)";"LIV(H)";"FUL(A)";"3";"4";"4";"2";"2";"4";"2";"3";"4";"2"
