"id";"Player";"Status";"PlayingChance";"SelectedBy"
"1";1;"Ospina";"Doubtful";"25";0
"2";12;"Mustafi";"Injured";"0";1
"3";13;"Kolasinac";"Doubtful";"75";10
"4";17;"Cazorla";"Injured";"0";0
"5";26;"Welbeck";"Injured";"0";0
"6";31;"Federici";"Injured";"0";3
"7";36;"Mings";"Injured";"0";0
"8";37;"Brad Smith";"Injured";"0";3
"9";42;"Stanislas";"Injured";"0";0
"10";47;"Fraser";"Doubtful";"75";0
"11";49;"Afobe";"Injured";"0";0
"12";51;"King";"Doubtful";"75";1
"13";65;"Sidwell";"Injured";"0";0
"14";74;"Heaton";"Injured";"0";2
"15";83;"Marney";"Injured";"0";0
"16";85;"Defour";"Doubtful";"75";0
"17";89;"Walters";"Injured";"0";0
"18";102;"Moses";"Injured";"0";0
"19";111;"Kanté";"Doubtful";"75";12
"20";112;"Chalobah";"Injured";"0";1
"21";124;"van Aanholt";"Doubtful";"50";1
"22";127;"McArthur";"Doubtful";"75";2
"23";128;"Lee Chung-yong";"Injured";"0";0
"24";133;"Wickham";"Injured";"0";0
"25";134;"Benteke";"Injured";"0";2
"26";139;"Coleman";"Injured";"0";0
"27";142;"Funes Mori";"Injured";"0";0
"28";146;"Keane";"Doubtful";"75";6
"29";147;"Bolasie";"Injured";"0";0
"30";149;"Barkley";"Injured";"0";0
"31";150;"McCarthy";"Injured";"0";0
"32";167;"Hefele";"Injured";"0";0
"33";169;"Stankovic";"Injured";"0";0
"34";175;"Billing";"Injured";"0";0
"35";183;"Palmer";"Injured";"0";0
"36";194;"Huth";"Injured";"0";0
"37";196;"Chilwell";"Doubtful";"75";0
"38";215;"Lovren";"Doubtful";"75";0
"39";217;"Clyne";"Injured";"0";0
"40";221;"Sakho";"Doubtful";"75";0
"41";226;"Coutinho";"Injured";"0";5
"42";228;"Lallana";"Injured";"0";0
"43";230;"Mané";"Doubtful";"75";6
"44";232;"Wijnaldum";"Doubtful";"50";2
"45";244;"Kompany";"Injured";"0";2
"46";266;"Rojo";"Injured";"0";0
"47";275;"Fellaini";"Injured";"0";1
"48";276;"Carrick";"Injured";"0";1
"49";279;"Lingard";"Doubtful";"75";0
"50";282;"Pogba";"Injured";"0";8
"51";291;"Dummett";"Injured";"0";0
"52";312;"Pied";"Injured";"0";0
"53";330;"Shawcross";"Doubtful";"75";0
"54";331;"Cameron";"Injured";"0";0
"55";335;"Johnson";"Doubtful";"75";0
"56";347;"Crouch";"Doubtful";"75";1
"57";353;"Rangel";"Injured";"0";11
"58";358;"Olsson";"Injured";"0";0
"59";361;"Britton";"Injured";"0";0
"60";375;"Lloris";"Injured";"0";10
"61";377;"Alderweireld";"Injured";"0";10
"62";386;"Lamela";"Injured";"0";0
"63";389;"Wanyama";"Injured";"0";0
"64";398;"Kaboul";"Injured";"0";0
"65";399;"Cathcart";"Injured";"0";0
"66";400;"Prödl";"Injured";"0";0
"67";413;"Success";"Injured";"0";0
"68";415;"Pereyra";"Injured";"0";0
"69";417;"Deeney";"Suspended";"0";0
"70";424;"Dawson";"Injured";"0";2
"71";428;"Morrison";"Injured";"0";0
"72";440;"Fonte";"Injured";"0";2
"73";441;"Collins";"Injured";"0";0
"74";442;"Reid";"Doubtful";"75";0
"75";443;"Cresswell";"Doubtful";"75";1
"76";445;"Byram";"Injured";"0";0
"77";447;"Zabaleta";"Suspended";"0";1
"78";454;"Antonio";"Injured";"0";0
"79";464;"Martina";"Injured";"0";0
"80";474;"James";"Injured";"0";0
"81";480;"Chambers";"Doubtful";"25";0
"82";484;"Mendy";"Injured";"0";0
"83";485;"Bartley";"Injured";"0";0
"84";495;"Merino";"Injured";"0";0
"85";500;"Lemina";"Injured";"0";0
"86";513;"Martins Indi";"Doubtful";"75";0
"87";515;"Kaikai";"Injured";"0";0
"88";518;"Wood";"Doubtful";"75";1
"89";523;"Ibrahimovic";"Injured";"0";0
"90";535;"Sanches";"Injured";"0";0
"91";542;"Bony";"Doubtful";"50";0
