"id";"position";"is_captain";"is_vice_captain";"multiplier";"web_name";"now_cost";"selected_by_percent"
56;14;FALSE;FALSE;1;"Stephens";45;"8.5"
209;15;FALSE;FALSE;1;"Quaner";45;"4.2"
88;1;FALSE;FALSE;1;"Etheridge";46;"5.6"
115;2;FALSE;FALSE;1;"Alonso";67;"33.2"
247;3;FALSE;FALSE;1;"Robertson";61;"21.0"
267;4;FALSE;FALSE;1;"Mendy";63;"33.0"
391;5;FALSE;FALSE;1;"Pereyra";62;"11.0"
253;6;TRUE;FALSE;2;"Salah";130;"54.9"
393;7;FALSE;FALSE;1;"Richarlison";67;"23.5"
125;8;FALSE;FALSE;1;"Pedro";67;"10.6"
251;9;FALSE;FALSE;1;"Mané";98;"37.2"
43;10;FALSE;FALSE;1;"Wilson";62;"14.3"
280;11;FALSE;TRUE;1;"Agüero";113;"48.4"
328;12;FALSE;FALSE;1;"McCarthy";45;"3.1"
72;13;FALSE;FALSE;1;"Tarkowski";50;"10.0"
189;14;FALSE;FALSE;1;"Kamara";45;"11.2"
145;15;FALSE;FALSE;1;"Wan-Bissaka";41;"21.9"
400;1;FALSE;FALSE;1;"Fabianski";45;"15.6"
247;2;FALSE;FALSE;1;"Robertson";61;"21.0"
267;3;FALSE;FALSE;1;"Mendy";63;"33.0"
195;4;FALSE;FALSE;1;"Zanka";45;"5.6"
253;5;TRUE;FALSE;2;"Salah";130;"54.9"
251;6;FALSE;FALSE;1;"Mané";98;"37.2"
370;7;FALSE;FALSE;1;"Lucas Moura";71;"8.7"
393;8;FALSE;FALSE;1;"Richarlison";67;"23.5"
151;9;FALSE;FALSE;1;"Zaha";70;"32.5"
280;10;FALSE;TRUE;1;"Agüero";113;"48.4"
258;11;FALSE;FALSE;1;"Ings";56;"5.3"
445;12;FALSE;FALSE;1;"Foster";45;"4.8"
56;13;FALSE;FALSE;1;"Stephens";45;"8.5"
145;14;FALSE;FALSE;1;"Wan-Bissaka";41;"21.9"
291;15;FALSE;FALSE;1;"Bailly";54;"3.0"
445;1;FALSE;FALSE;1;"Foster";45;"4.8"
247;2;FALSE;FALSE;1;"Robertson";61;"21.0"
357;3;FALSE;FALSE;1;"Trippier";60;"24.2"
267;4;FALSE;FALSE;1;"Mendy";63;"33.0"
393;5;FALSE;FALSE;1;"Richarlison";67;"23.5"
370;6;FALSE;FALSE;1;"Lucas Moura";71;"8.7"
251;7;FALSE;FALSE;1;"Mané";98;"37.2"
253;8;TRUE;FALSE;2;"Salah";130;"54.9"
151;9;FALSE;FALSE;1;"Zaha";70;"32.5"
280;10;FALSE;TRUE;1;"Agüero";113;"48.4"
45;11;FALSE;FALSE;1;"King";64;"4.4"
400;12;FALSE;FALSE;1;"Fabianski";45;"15.6"
95;13;FALSE;FALSE;1;"Peltier";40;"3.1"
427;14;FALSE;FALSE;1;"Bennett";40;"7.7"
56;15;FALSE;FALSE;1;"Stephens";45;"8.5"
400;1;FALSE;FALSE;1;"Fabianski";45;"15.6"
247;2;FALSE;FALSE;1;"Robertson";61;"21.0"
378;3;FALSE;FALSE;1;"Holebas";46;"9.0"
267;4;FALSE;FALSE;1;"Mendy";63;"33.0"
393;5;FALSE;FALSE;1;"Richarlison";67;"23.5"
125;6;FALSE;FALSE;1;"Pedro";67;"10.6"
253;7;FALSE;TRUE;1;"Salah";130;"54.9"
251;8;FALSE;FALSE;1;"Mané";98;"37.2"
151;9;FALSE;FALSE;1;"Zaha";70;"32.5"
43;10;FALSE;FALSE;1;"Wilson";62;"14.3"
280;11;TRUE;FALSE;2;"Agüero";113;"48.4"
47;12;FALSE;FALSE;1;"Ryan";45;"4.3"
233;13;FALSE;FALSE;1;"Maddison";65;"2.4"
145;14;FALSE;FALSE;1;"Wan-Bissaka";41;"21.9"
427;15;FALSE;FALSE;1;"Bennett";40;"7.7"
468;1;FALSE;FALSE;1;"Alisson";55;"18.0"
246;2;FALSE;FALSE;1;"van Dijk";60;"18.5"
115;3;FALSE;FALSE;1;"Alonso";67;"33.2"
267;4;FALSE;FALSE;1;"Mendy";63;"33.0"
357;5;FALSE;FALSE;1;"Trippier";60;"24.2"
253;6;TRUE;FALSE;2;"Salah";130;"54.9"
164;7;FALSE;FALSE;1;"Walcott";67;"13.5"
182;8;FALSE;FALSE;1;"Cairney";49;"2.2"
480;9;FALSE;FALSE;1;"Mitrovic";66;"11.6"
151;10;FALSE;FALSE;1;"Zaha";70;"32.5"
280;11;FALSE;TRUE;1;"Agüero";113;"48.4"
136;12;FALSE;FALSE;1;"Speroni";40;"12.5"
183;13;FALSE;FALSE;1;"McDonald";45;"0.3"
167;14;FALSE;FALSE;1;"Schneiderlin";45;"2.2"
145;15;FALSE;FALSE;1;"Wan-Bissaka";41;"21.9"
490;1;FALSE;FALSE;1;"Hart";45;"5.9"
247;2;FALSE;FALSE;1;"Robertson";61;"21.0"
357;3;FALSE;FALSE;1;"Trippier";60;"24.2"
221;4;FALSE;FALSE;1;"Pereira";51;"5.5"
276;5;FALSE;FALSE;1;"Bernardo Silva";76;"10.4"
251;6;FALSE;TRUE;1;"Mané";98;"37.2"
40;7;FALSE;FALSE;1;"Fraser";56;"5.3"
370;8;FALSE;FALSE;1;"Lucas Moura";71;"8.7"
480;9;FALSE;FALSE;1;"Mitrovic";66;"11.6"
280;10;TRUE;FALSE;2;"Agüero";113;"48.4"
45;11;FALSE;FALSE;1;"King";64;"4.4"
400;12;FALSE;FALSE;1;"Fabianski";45;"15.6"
506;13;FALSE;FALSE;1;"Mina";55;"1.0"
262;14;FALSE;FALSE;1;"Stones";55;"9.9"
432;15;FALSE;FALSE;1;"Jota";63;"2.9"
490;1;FALSE;FALSE;1;"Hart";45;"5.9"
267;2;FALSE;FALSE;1;"Mendy";63;"33.0"
115;3;FALSE;FALSE;1;"Alonso";67;"33.2"
247;4;FALSE;FALSE;1;"Robertson";61;"21.0"
274;5;FALSE;FALSE;1;"Gündogan";55;"2.9"
251;6;FALSE;TRUE;1;"Mané";98;"37.2"
253;7;TRUE;FALSE;3;"Salah";130;"54.9"
393;8;FALSE;FALSE;1;"Richarlison";67;"23.5"
417;9;FALSE;FALSE;1;"Arnautovic";70;"17.9"
280;10;FALSE;FALSE;1;"Agüero";113;"48.4"
151;11;FALSE;FALSE;1;"Zaha";70;"32.5"
135;12;FALSE;FALSE;1;"Hennessey";45;"3.2"
378;13;FALSE;FALSE;1;"Holebas";46;"9.0"
145;14;FALSE;FALSE;1;"Wan-Bissaka";41;"21.9"
410;15;FALSE;FALSE;1;"Masuaku";45;"2.2"
445;1;FALSE;FALSE;1;"Foster";45;"4.8"
247;2;FALSE;FALSE;1;"Robertson";61;"21.0"
115;3;FALSE;FALSE;1;"Alonso";67;"33.2"
267;4;FALSE;FALSE;1;"Mendy";63;"33.0"
18;5;FALSE;FALSE;1;"Mkhitaryan";71;"20.3"
253;6;TRUE;FALSE;2;"Salah";130;"54.9"
393;7;FALSE;FALSE;1;"Richarlison";67;"23.5"
251;8;FALSE;FALSE;1;"Mané";98;"37.2"
280;9;FALSE;TRUE;1;"Agüero";113;"48.4"
480;10;FALSE;FALSE;1;"Mitrovic";66;"11.6"
45;11;FALSE;FALSE;1;"King";64;"4.4"
400;12;FALSE;FALSE;1;"Fabianski";45;"15.6"
56;13;FALSE;FALSE;1;"Stephens";45;"8.5"
95;14;FALSE;FALSE;1;"Peltier";40;"3.1"
145;15;FALSE;FALSE;1;"Wan-Bissaka";41;"21.9"
445;1;FALSE;FALSE;1;"Foster";45;"4.8"
247;2;FALSE;FALSE;1;"Robertson";61;"21.0"
115;3;FALSE;FALSE;1;"Alonso";67;"33.2"
267;4;FALSE;FALSE;1;"Mendy";63;"33.0"
393;5;FALSE;FALSE;1;"Richarlison";67;"23.5"
253;6;TRUE;FALSE;2;"Salah";130;"54.9"
370;7;FALSE;FALSE;1;"Lucas Moura";71;"8.7"
251;8;FALSE;FALSE;1;"Mané";98;"37.2"
45;9;FALSE;FALSE;1;"King";64;"4.4"
280;10;FALSE;TRUE;1;"Agüero";113;"48.4"
437;11;FALSE;FALSE;1;"Jiménez";55;"5.0"
400;12;FALSE;FALSE;1;"Fabianski";45;"15.6"
56;13;FALSE;FALSE;1;"Stephens";45;"8.5"
427;14;FALSE;FALSE;1;"Bennett";40;"7.7"
145;15;FALSE;FALSE;1;"Wan-Bissaka";41;"21.9"
445;1;FALSE;FALSE;1;"Foster";45;"4.8"
115;2;FALSE;FALSE;1;"Alonso";67;"33.2"
267;3;FALSE;FALSE;1;"Mendy";63;"33.0"
247;4;FALSE;FALSE;1;"Robertson";61;"21.0"
253;5;TRUE;FALSE;2;"Salah";130;"54.9"
370;6;FALSE;FALSE;1;"Lucas Moura";71;"8.7"
393;7;FALSE;FALSE;1;"Richarlison";67;"23.5"
251;8;FALSE;FALSE;1;"Mané";98;"37.2"
280;9;FALSE;TRUE;1;"Agüero";113;"48.4"
395;10;FALSE;FALSE;1;"Gray";60;"0.7"
45;11;FALSE;FALSE;1;"King";64;"4.4"
400;12;FALSE;FALSE;1;"Fabianski";45;"15.6"
145;13;FALSE;FALSE;1;"Wan-Bissaka";41;"21.9"
167;14;FALSE;FALSE;1;"Schneiderlin";45;"2.2"
28;15;FALSE;FALSE;1;"Daniels";45;"13.4"
260;1;FALSE;FALSE;1;"Ederson";56;"22.3"
247;2;FALSE;FALSE;1;"Robertson";61;"21.0"
267;3;FALSE;FALSE;1;"Mendy";63;"33.0"
115;4;FALSE;FALSE;1;"Alonso";67;"33.2"
182;5;FALSE;FALSE;1;"Cairney";49;"2.2"
253;6;TRUE;FALSE;2;"Salah";130;"54.9"
393;7;FALSE;FALSE;1;"Richarlison";67;"23.5"
251;8;FALSE;FALSE;1;"Mané";98;"37.2"
18;9;FALSE;FALSE;1;"Mkhitaryan";71;"20.3"
151;10;FALSE;FALSE;1;"Zaha";70;"32.5"
280;11;FALSE;TRUE;1;"Agüero";113;"48.4"
190;12;FALSE;FALSE;1;"Hamer";40;"6.8"
522;13;FALSE;FALSE;1;"Stankovic";40;"3.5"
189;14;FALSE;FALSE;1;"Kamara";45;"11.2"
145;15;FALSE;FALSE;1;"Wan-Bissaka";41;"21.9"
468;1;FALSE;FALSE;1;"Alisson";55;"18.0"
115;2;FALSE;FALSE;1;"Alonso";67;"33.2"
357;3;FALSE;FALSE;1;"Trippier";60;"24.2"
267;4;FALSE;FALSE;1;"Mendy";63;"33.0"
330;5;FALSE;FALSE;1;"Bertrand";50;"5.9"
125;6;FALSE;FALSE;1;"Pedro";67;"10.6"
122;7;FALSE;FALSE;1;"Hazard";106;"14.5"
251;8;TRUE;FALSE;2;"Mané";98;"37.2"
478;9;FALSE;FALSE;1;"Schürrle";59;"3.7"
480;10;FALSE;FALSE;1;"Mitrovic";66;"11.6"
280;11;FALSE;TRUE;1;"Agüero";113;"48.4"
282;12;FALSE;FALSE;1;"De Gea";60;"23.9"
437;13;FALSE;FALSE;1;"Jiménez";55;"5.0"
338;14;FALSE;FALSE;1;"Ward-Prowse";54;"0.3"
334;15;FALSE;FALSE;1;"McQueen";40;"1.2"
260;1;FALSE;FALSE;1;"Ederson";56;"22.3"
267;2;FALSE;FALSE;1;"Mendy";63;"33.0"
247;3;FALSE;FALSE;1;"Robertson";61;"21.0"
115;4;FALSE;FALSE;1;"Alonso";67;"33.2"
357;5;FALSE;FALSE;1;"Trippier";60;"24.2"
393;6;FALSE;FALSE;1;"Richarlison";67;"23.5"
251;7;FALSE;TRUE;1;"Mané";98;"37.2"
391;8;FALSE;FALSE;1;"Pereyra";62;"11.0"
480;9;FALSE;FALSE;1;"Mitrovic";66;"11.6"
280;10;TRUE;FALSE;2;"Agüero";113;"48.4"
257;11;FALSE;FALSE;1;"Firmino";95;"29.1"
454;12;FALSE;FALSE;1;"Patrício";45;"5.4"
150;13;FALSE;FALSE;1;"Milivojevic";64;"6.0"
138;14;FALSE;FALSE;1;"Tomkins";45;"6.4"
433;15;FALSE;FALSE;1;"Neves";51;"23.6"
260;1;FALSE;FALSE;1;"Ederson";56;"22.3"
115;2;FALSE;FALSE;1;"Alonso";67;"33.2"
378;3;FALSE;FALSE;1;"Holebas";46;"9.0"
247;4;FALSE;FALSE;1;"Robertson";61;"21.0"
393;5;FALSE;FALSE;1;"Richarlison";67;"23.5"
253;6;TRUE;FALSE;3;"Salah";130;"54.9"
251;7;FALSE;FALSE;1;"Mané";98;"37.2"
18;8;FALSE;FALSE;1;"Mkhitaryan";71;"20.3"
433;9;FALSE;FALSE;1;"Neves";51;"23.6"
280;10;FALSE;TRUE;1;"Agüero";113;"48.4"
480;11;FALSE;FALSE;1;"Mitrovic";66;"11.6"
400;12;FALSE;FALSE;1;"Fabianski";45;"15.6"
189;13;FALSE;FALSE;1;"Kamara";45;"11.2"
220;14;FALSE;FALSE;1;"Maguire";55;"15.7"
145;15;FALSE;FALSE;1;"Wan-Bissaka";41;"21.9"
260;1;FALSE;FALSE;1;"Ederson";56;"22.3"
247;2;FALSE;FALSE;1;"Robertson";61;"21.0"
115;3;FALSE;FALSE;1;"Alonso";67;"33.2"
267;4;FALSE;FALSE;1;"Mendy";63;"33.0"
253;5;TRUE;FALSE;2;"Salah";130;"54.9"
251;6;FALSE;FALSE;1;"Mané";98;"37.2"
393;7;FALSE;FALSE;1;"Richarlison";67;"23.5"
391;8;FALSE;FALSE;1;"Pereyra";62;"11.0"
151;9;FALSE;FALSE;1;"Zaha";70;"32.5"
280;10;FALSE;TRUE;1;"Agüero";113;"48.4"
258;11;FALSE;FALSE;1;"Ings";56;"5.3"
445;12;FALSE;FALSE;1;"Foster";45;"4.8"
145;13;FALSE;FALSE;1;"Wan-Bissaka";41;"21.9"
56;14;FALSE;FALSE;1;"Stephens";45;"8.5"
95;15;FALSE;FALSE;1;"Peltier";40;"3.1"
498;1;FALSE;FALSE;1;"Kepa";55;"3.9"
115;2;FALSE;FALSE;1;"Alonso";67;"33.2"
267;3;FALSE;FALSE;1;"Mendy";63;"33.0"
247;4;FALSE;FALSE;1;"Robertson";61;"21.0"
378;5;FALSE;FALSE;1;"Holebas";46;"9.0"
393;6;FALSE;FALSE;1;"Richarlison";67;"23.5"
18;7;FALSE;TRUE;1;"Mkhitaryan";71;"20.3"
253;8;TRUE;FALSE;3;"Salah";130;"54.9"
251;9;FALSE;FALSE;1;"Mané";98;"37.2"
43;10;FALSE;FALSE;1;"Wilson";62;"14.3"
280;11;FALSE;FALSE;1;"Agüero";113;"48.4"
88;12;FALSE;FALSE;1;"Etheridge";46;"5.6"
459;13;FALSE;FALSE;1;"Jorginho";51;"14.6"
189;14;FALSE;FALSE;1;"Kamara";45;"11.2"
145;15;FALSE;FALSE;1;"Wan-Bissaka";41;"21.9"
260;1;FALSE;FALSE;1;"Ederson";56;"22.3"
113;2;FALSE;FALSE;1;"Azpilicueta";65;"13.1"
115;3;FALSE;FALSE;1;"Alonso";67;"33.2"
242;4;FALSE;FALSE;1;"Gomez";50;"1.9"
246;5;FALSE;FALSE;1;"van Dijk";60;"18.5"
265;6;FALSE;FALSE;1;"Walker";65;"10.4"
251;7;FALSE;TRUE;1;"Mané";98;"37.2"
393;8;FALSE;FALSE;1;"Richarlison";67;"23.5"
396;9;FALSE;FALSE;1;"Deeney";60;"3.8"
480;10;FALSE;FALSE;1;"Mitrovic";66;"11.6"
280;11;TRUE;FALSE;2;"Agüero";113;"48.4"
498;12;FALSE;FALSE;1;"Kepa";55;"3.9"
199;13;FALSE;FALSE;1;"Mooy";54;"2.6"
150;14;FALSE;FALSE;1;"Milivojevic";64;"6.0"
59;15;FALSE;FALSE;1;"Groß";69;"5.2"
260;1;FALSE;FALSE;1;"Ederson";56;"22.3"
267;2;FALSE;FALSE;1;"Mendy";63;"33.0"
247;3;FALSE;FALSE;1;"Robertson";61;"21.0"
115;4;FALSE;FALSE;1;"Alonso";67;"33.2"
393;5;FALSE;FALSE;1;"Richarlison";67;"23.5"
251;6;FALSE;FALSE;1;"Mané";98;"37.2"
18;7;FALSE;FALSE;1;"Mkhitaryan";71;"20.3"
253;8;TRUE;FALSE;2;"Salah";130;"54.9"
433;9;FALSE;FALSE;1;"Neves";51;"23.6"
280;10;FALSE;TRUE;1;"Agüero";113;"48.4"
417;11;FALSE;FALSE;1;"Arnautovic";70;"17.9"
136;12;FALSE;FALSE;1;"Speroni";40;"12.5"
189;13;FALSE;FALSE;1;"Kamara";45;"11.2"
335;14;FALSE;FALSE;1;"Bednarek";39;"4.0"
145;15;FALSE;FALSE;1;"Wan-Bissaka";41;"21.9"
468;1;FALSE;FALSE;1;"Alisson";55;"18.0"
115;2;FALSE;FALSE;1;"Alonso";67;"33.2"
247;3;FALSE;FALSE;1;"Robertson";61;"21.0"
267;4;FALSE;FALSE;1;"Mendy";63;"33.0"
251;5;FALSE;TRUE;1;"Mané";98;"37.2"
370;6;FALSE;FALSE;1;"Lucas Moura";71;"8.7"
393;7;FALSE;FALSE;1;"Richarlison";67;"23.5"
465;8;FALSE;FALSE;1;"Felipe Anderson";69;"2.6"
45;9;FALSE;FALSE;1;"King";64;"4.4"
151;10;FALSE;FALSE;1;"Zaha";70;"32.5"
280;11;TRUE;FALSE;2;"Agüero";113;"48.4"
24;12;FALSE;FALSE;1;"Begovic";45;"4.8"
433;13;FALSE;FALSE;1;"Neves";51;"23.6"
28;14;FALSE;FALSE;1;"Daniels";45;"13.4"
142;15;FALSE;FALSE;1;"van Aanholt";55;"5.5"
260;1;FALSE;FALSE;1;"Ederson";56;"22.3"
247;2;FALSE;FALSE;1;"Robertson";61;"21.0"
267;3;FALSE;FALSE;1;"Mendy";63;"33.0"
115;4;FALSE;FALSE;1;"Alonso";67;"33.2"
40;5;FALSE;FALSE;1;"Fraser";56;"5.3"
393;6;FALSE;FALSE;1;"Richarlison";67;"23.5"
253;7;TRUE;FALSE;2;"Salah";130;"54.9"
18;8;FALSE;FALSE;1;"Mkhitaryan";71;"20.3"
437;9;FALSE;FALSE;1;"Jiménez";55;"5.0"
280;10;FALSE;FALSE;1;"Agüero";113;"48.4"
257;11;FALSE;TRUE;1;"Firmino";95;"29.1"
24;12;FALSE;FALSE;1;"Begovic";45;"4.8"
433;13;FALSE;FALSE;1;"Neves";51;"23.6"
423;14;FALSE;FALSE;1;"Boly";45;"1.6"
145;15;FALSE;FALSE;1;"Wan-Bissaka";41;"21.9"
260;1;FALSE;FALSE;1;"Ederson";56;"22.3"
247;2;FALSE;FALSE;1;"Robertson";61;"21.0"
267;3;FALSE;FALSE;1;"Mendy";63;"33.0"
115;4;FALSE;FALSE;1;"Alonso";67;"33.2"
393;5;FALSE;FALSE;1;"Richarlison";67;"23.5"
251;6;FALSE;FALSE;1;"Mané";98;"37.2"
182;7;FALSE;FALSE;1;"Cairney";49;"2.2"
253;8;TRUE;FALSE;2;"Salah";130;"54.9"
258;9;FALSE;FALSE;1;"Ings";56;"5.3"
280;10;FALSE;TRUE;1;"Agüero";113;"48.4"
151;11;FALSE;FALSE;1;"Zaha";70;"32.5"
155;12;FALSE;FALSE;1;"Stekelenburg";40;"4.3"
433;13;FALSE;FALSE;1;"Neves";51;"23.6"
138;14;FALSE;FALSE;1;"Tomkins";45;"6.4"
145;15;FALSE;FALSE;1;"Wan-Bissaka";41;"21.9"
260;1;FALSE;FALSE;1;"Ederson";56;"22.3"
267;2;FALSE;FALSE;1;"Mendy";63;"33.0"
246;3;FALSE;FALSE;1;"van Dijk";60;"18.5"
115;4;FALSE;FALSE;1;"Alonso";67;"33.2"
18;5;FALSE;TRUE;1;"Mkhitaryan";71;"20.3"
122;6;FALSE;FALSE;1;"Hazard";106;"14.5"
459;7;FALSE;FALSE;1;"Jorginho";51;"14.6"
251;8;TRUE;FALSE;2;"Mané";98;"37.2"
280;9;FALSE;FALSE;1;"Agüero";113;"48.4"
177;10;FALSE;FALSE;1;"Tosun";70;"5.5"
151;11;FALSE;FALSE;1;"Zaha";70;"32.5"
454;12;FALSE;FALSE;1;"Patrício";45;"5.4"
28;13;FALSE;FALSE;1;"Daniels";45;"13.4"
83;14;FALSE;FALSE;1;"Lennon";50;"0.4"
423;15;FALSE;FALSE;1;"Boly";45;"1.6"
468;1;FALSE;FALSE;1;"Alisson";55;"18.0"
245;2;FALSE;FALSE;1;"Alexander-Arnold";50;"17.1"
267;3;FALSE;FALSE;1;"Mendy";63;"33.0"
115;4;FALSE;FALSE;1;"Alonso";67;"33.2"
72;5;FALSE;FALSE;1;"Tarkowski";50;"10.0"
253;6;TRUE;FALSE;2;"Salah";130;"54.9"
271;7;FALSE;FALSE;1;"David Silva";85;"6.6"
393;8;FALSE;FALSE;1;"Richarlison";67;"23.5"
280;9;FALSE;TRUE;1;"Agüero";113;"48.4"
417;10;FALSE;FALSE;1;"Arnautovic";70;"17.9"
480;11;FALSE;FALSE;1;"Mitrovic";66;"11.6"
136;12;FALSE;FALSE;1;"Speroni";40;"12.5"
357;13;FALSE;FALSE;1;"Trippier";60;"24.2"
435;14;FALSE;FALSE;1;"Costa";49;"0.6"
518;15;FALSE;FALSE;1;"Carlos Sánchez";45;"0.3"
260;1;FALSE;FALSE;1;"Ederson";56;"22.3"
267;2;FALSE;FALSE;1;"Mendy";63;"33.0"
247;3;FALSE;FALSE;1;"Robertson";61;"21.0"
245;4;FALSE;FALSE;1;"Alexander-Arnold";50;"17.1"
115;5;FALSE;FALSE;1;"Alonso";67;"33.2"
393;6;FALSE;FALSE;1;"Richarlison";67;"23.5"
364;7;FALSE;FALSE;1;"Eriksen";94;"11.2"
253;8;TRUE;FALSE;2;"Salah";130;"54.9"
280;9;FALSE;TRUE;1;"Agüero";113;"48.4"
417;10;FALSE;FALSE;1;"Arnautovic";70;"17.9"
177;11;FALSE;FALSE;1;"Tosun";70;"5.5"
190;12;FALSE;FALSE;1;"Hamer";40;"6.8"
80;13;FALSE;FALSE;1;"Westwood";45;"1.8"
145;14;FALSE;FALSE;1;"Wan-Bissaka";41;"21.9"
451;15;FALSE;FALSE;1;"Guendouzi";45;"3.3"
260;1;FALSE;FALSE;1;"Ederson";56;"22.3"
115;2;FALSE;FALSE;1;"Alonso";67;"33.2"
247;3;FALSE;FALSE;1;"Robertson";61;"21.0"
267;4;FALSE;FALSE;1;"Mendy";63;"33.0"
182;5;FALSE;FALSE;1;"Cairney";49;"2.2"
253;6;TRUE;FALSE;3;"Salah";130;"54.9"
251;7;FALSE;FALSE;1;"Mané";98;"37.2"
393;8;FALSE;FALSE;1;"Richarlison";67;"23.5"
417;9;FALSE;FALSE;1;"Arnautovic";70;"17.9"
280;10;FALSE;TRUE;1;"Agüero";113;"48.4"
151;11;FALSE;FALSE;1;"Zaha";70;"32.5"
400;12;FALSE;FALSE;1;"Fabianski";45;"15.6"
95;13;FALSE;FALSE;1;"Peltier";40;"3.1"
56;14;FALSE;FALSE;1;"Stephens";45;"8.5"
